Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Moldova,MDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.67999982833862,5.57999992370605,5.09999990463257,3.73000001907349,4.69999980926514,4.01999998092651,3.89000010490417,2.91000008583069,5.09999990463257,3.8199999332428
Monaco,MCO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,8.68000030517578,..,..,..,..
Monaco,MCO,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,4.57999992370605,..,..,..,..
Monaco,MCO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,6.32999992370605,..,..,..,..
Mongolia,MNG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.42999982833862,3.52999997138977,4.46000003814697,4.40999984741211,4.26000022888184,5.90000009536743,5.65999984741211,4.82999992370605,8.86999988555908,6.71000003814697
Mongolia,MNG,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.07000017166138,4.25,4.01999998092651,5.15000009536743,5.40000009536743,8.40999984741211,6.98000001907349,5.84999990463257,11.0299997329712,7.28000020980835
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.76999998092651,3.90000009536743,4.23000001907349,4.80000019073486,4.8600001335144,7.23999977111816,6.3600001335144,5.38000011444092,10.0299997329712,7.01000022888184
Montenegro,MNE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,20.0799999237061,20.3799991607666,18.9300003051758,18.25,17.3099994659424,17.1000003814697,16.9599990844727,15.1199998855591,15.6899995803833,18.3799991607666
Montenegro,MNE,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,19.5,19.3500003814697,20.1100006103516,17.8999996185303,17.7600002288818,18.25,15.3800001144409,15.2399997711182,14.6800003051758,17.4799995422363
Montenegro,MNE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,19.7600002288818,19.8099994659424,19.5900001525879,18.0499992370605,17.5499992370605,17.7299995422363,16.0799999237061,15.1899995803833,15.1300001144409,17.8799991607666
Morocco,MAR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.2200002670288,9.9399995803833,9.56999969482422,10.2799997329712,10.3900003433228,10.6599998474121,..,..,..,..
Morocco,MAR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,8.43000030517578,8.64999961853027,9.10999965667725,9.48999977111816,9.10999965667725,8.8100004196167,..,..,..,..
Morocco,MAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.90999984741211,8.98999977111816,9.22999954223633,9.69999980926514,9.46000003814697,9.30000019073486,..,..,..,..
Mozambique,MOZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,3.67000007629395,..,..,..,..,..
Mozambique,MOZ,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,3.15000009536743,..,..,..,..,..
Mozambique,MOZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,3.4300000667572,..,..,..,..,..
Myanmar,MMR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,0.899999976158142,..,2.01999998092651,1.03999996185303,0.589999973773956,..
Myanmar,MMR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,0.670000016689301,..,1.22000002861023,0.730000019073486,0.439999997615814,..
Myanmar,MMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,0.769999980926514,..,1.55999994277954,0.870000004768372,0.5,..
Namibia,NAM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,18.9699993133545,20.6599998474121,20.3799991607666,..,24.9799995422363,..,18.5900001525879,..,..
Namibia,NAM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,14.6599998474121,17.3299999237061,16.7099990844727,..,21.7800006866455,..,21.1299991607666,..,..
Namibia,NAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,16.7700004577637,19.0300006866455,18.5200004577637,..,23.3500003814697,..,19.8799991607666,..,..
Nauru,NRU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,25.5100002288818,..,17.9500007629395,..,..,..,..,..,..,..
Nauru,NRU,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,21.3600006103516,..,10.0299997329712,..,..,..,..,..,..,..
Nauru,NRU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,22.9599990844727,..,13.2799997329712,..,..,..,..,..,..,..
Nepal,NPL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,2.90000009536743,..,13.0600004196167,..,..,..
Nepal,NPL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,3.40000009536743,..,10.3100004196167,..,..,..
Nepal,NPL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,3.09999990463257,..,11.3599996566772,..,..,..
Netherlands,NLD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.40999984741211,6.23000001907349,7.30000019073486,7.75,7.26999998092651,6.51000022888184,5.25,3.96000003814697,3.35999989509583,3.95000004768372
Netherlands,NLD,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,4.59999990463257,5.46999979019165,7.19000005722046,7.13000011444092,6.53000020980835,5.57000017166138,4.48000001907349,3.72000002861023,3.40000009536743,3.70000004768372
Netherlands,NLD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.98000001907349,5.82000017166138,7.23999977111816,7.42000007629395,6.86999988555908,6.01000022888184,4.84000015258789,3.82999992370605,3.38000011444092,3.8199999332428
New Caledonia,NCL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,15.6000003814697,..,..,..,..,..,..
New Caledonia,NCL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,13.7399997711182,..,..,..,..,..,..
New Caledonia,NCL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,14.5900001525879,..,..,..,..,..,..
New Zealand,NZL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.76000022888184,7.3899998664856,6.42000007629395,6.13000011444092,5.90000009536743,5.51999998092651,5.23999977111816,4.5,4.42999982833862,4.98999977111816
New Zealand,NZL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,6.25,6.51999998092651,5.30999994277954,4.80000019073486,4.96999979019165,4.80999994277954,4.28999996185303,4.17999982833862,3.8199999332428,4.26000022888184
New Zealand,NZL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.48999977111816,6.92999982833862,5.84000015258789,5.42999982833862,5.40999984741211,5.15000009536743,4.73999977111816,4.32999992370605,4.1100001335144,4.59999990463257
Nicaragua,NIC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,5.73000001907349,5.44999980926514,5.6100001335144,5.40000009536743,4.19999980926514,3.40000009536743,5.30000019073486,..,..
Nicaragua,NIC,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,4.78000020980835,5.1399998664856,3.83999991416931,4.19999980926514,3.59999990463257,3.09999990463257,5.19999980926514,..,..
Nicaragua,NIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,5.21000003814697,5.28000020980835,4.51999998092651,4.69999980926514,3.90000009536743,3.29999995231628,5.19999980926514,..,..
Niger,NER,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,0.219999998807907,3.71000003814697,..,0.430000007152557,..,..,7.78999996185303,..,..,..
Niger,NER,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,0.400000005960464,1.66999995708466,..,0.600000023841858,..,..,7.76000022888184,..,..,..
Niger,NER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.319999992847443,2.1800000667572,..,0.519999980926514,..,..,7.76999998092651,..,..,..
Nigeria,NGA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.69000005722046,..,3.38000011444092,5.34999990463257,5.05999994277954,8.02999973297119,9.14999961853027,..,12.4799995422363,..
Nigeria,NGA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.83999991416931,..,4.01000022888184,3.82999992370605,3.61999988555908,6.1399998664856,7.59000015258789,..,9.25,..
Nigeria,NGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.76999998092651,..,3.70000004768372,4.55999994277954,4.30999994277954,7.05999994277954,8.39000034332275,..,10.6999998092651,..
North Macedonia,MKD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,30.7900009155273,30.3299999237061,29.0200004577637,28.6200008392334,25.0599994659424,22.7299995422363,21.8199996948242,19.8700008392334,18.3899993896484,16.1800003051758
North Macedonia,MKD,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,31.7600002288818,31.4599990844727,28.9799995422363,27.6499996185303,26.7199993133545,24.3600006103516,22.7399997711182,21.2900009155273,16.4799995422363,16.7999992370605
North Macedonia,MKD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,31.3799991607666,31.0200004577637,29,28.0300006866455,26.0699996948242,23.7199993133545,22.3799991607666,20.7399997711182,17.2600002288818,16.5499992370605
Northern Mariana Islands,MNP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2.99000000953674,2.63000011444092,3.23000001907349,3.24000000953674,4,3.91000008583069,3.69000005722046,3.53999996185303,3.39000010490417,4.13000011444092
Norway,NOR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.42000007629395,3.55999994277954,3.58999991416931,3.71000003814697,4.55999994277954,5.3600001335144,4.57999992370605,4.03000020980835,3.95000004768372,4.67999982833862
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.21000003814697,3.11999988555908,3.42000007629395,3.48000001907349,4.30000019073486,4.67999982833862,4.15999984741211,3.79999995231628,3.69000005722046,4.42000007629395
Oman,OMN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,13.6800003051758,..,7.09999990463257,..,9.68000030517578
Oman,OMN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,1.79999995231628,..,0.800000011920929,..,1.36000001430511
Oman,OMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,3.26999998092651,..,1.79999995231628,..,2.94000005722046
Pakistan,PAK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,0.670000016689301,..,3.42000007629395,2.00999999046326,6.1100001335144,..,..,4.55000019073486,6.26000022888184,..
Pakistan,PAK,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,0.829999983310699,..,2.8199999332428,1.76999998092651,2.79999995231628,..,..,3.96000003814697,4.40999984741211,..
Pakistan,PAK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.800000011920929,..,2.95000004768372,1.83000004291534,3.5699999332428,..,..,4.07999992370605,4.82999992370605,..
Palau,PLW,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,1.75,..,..,..,..,..,..
Palau,PLW,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,1.05999994277954,..,..,..,..,..,..
Palau,PLW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,1.36000001430511,..,..,..,..,..,..
Panama,PAN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.46999979019165,4.6399998664856,4.80999994277954,5.6399998664856,5.34999990463257,5.90000009536743,6.94000005722046,6.75,7.98999977111816,24.6700000762939
Panama,PAN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.57999992370605,3.10999989509583,3.01999998092651,3.63000011444092,3.75,4.1100001335144,4.42999982833862,4.28999996185303,5.23999977111816,13.5900001525879
Panama,PAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.92000007629395,3.71000003814697,3.73000001907349,4.44000005722046,4.40000009536743,4.84000015258789,5.46000003814697,5.30999994277954,6.40999984741211,18.5499992370605
Papua New Guinea,PNG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.44000005722046,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.70000004768372,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.61999988555908,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.3600001335144,5.42999982833862,4.94999980926514,6.76000022888184,4.92999982833862,6.71000003814697,5.42000007629395,7.51999998092651,8.28999996185303,9.93000030517578
Paraguay,PRY,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.49000000953674,3.09999990463257,3.97000002861023,3.8199999332428,4.28999996185303,4.26000022888184,4.05999994277954,5.28999996185303,5.3600001335144,5.84999990463257
Paraguay,PRY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.67000007629395,4.09000015258789,4.38000011444092,5.03000020980835,4.55999994277954,5.25,4.6100001335144,6.21999979019165,6.59000015258789,7.55000019073486
Peru,PER,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.8199999332428,3.72000002861023,3.96000003814697,3.41000008583069,3.34999990463257,3.98000001907349,3.91000008583069,3.88000011444092,3.74000000953674,6.98000001907349
Peru,PER,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.19000005722046,2.83999991416931,3.25999999046326,3.04999995231628,3.21000003814697,3.54999995231628,3.50999999046326,3.17000007629395,3.07999992370605,7.80999994277954
Peru,PER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.48000001907349,3.24000000953674,3.5699999332428,3.21000003814697,3.26999998092651,3.74000000953674,3.69000005722046,3.49000000953674,3.38000011444092,7.44999980926514
Philippines,PHL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.82999992370605,3.73000001907349,3.8199999332428,3.72000002861023,3.22000002861023,2.84999990463257,2.70000004768372,2.6800000667572,2.52999997138977,2.72000002861023
Philippines,PHL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.44000005722046,3.35999989509583,3.28999996185303,3.51999998092651,2.97000002861023,2.59999990463257,2.46000003814697,2.13000011444092,2.04999995231628,2.40000009536743
Philippines,PHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.58999991416931,3.5,3.5,3.59999990463257,3.0699999332428,2.70000004768372,2.54999995231628,2.33999991416931,2.24000000953674,2.51999998092651
Poland,POL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.3999996185303,10.9099998474121,11.1099996566772,9.59000015258789,7.71000003814697,6.23000001907349,4.90999984741211,3.84999990463257,3.59999990463257,3.28999996185303
Poland,POL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,9.01000022888184,9.42000007629395,9.6899995803833,8.5,7.32999992370605,6.1100001335144,4.86999988555908,3.83999991416931,3.01999998092651,3.05999994277954
Poland,POL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.63000011444092,10.0900001525879,10.3299999237061,8.98999977111816,7.5,6.15999984741211,4.8899998664856,3.84999990463257,3.27999997138977,3.16000008583069
Portugal,PRT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,13.039999961853,15.5,16.3700008392334,14.3299999237061,12.75,11.1700000762939,9.35000038146973,7.44000005722046,7.15000009536743,7.05000019073486
Portugal,PRT,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,12.3400001525879,15.5500001907349,16.0100002288818,13.4799995422363,12.1599998474121,10.9700002670288,8.40999984741211,6.57000017166138,5.80000019073486,6.53999996185303
Portugal,PRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.6800003051758,15.5299997329712,16.1800003051758,13.8900003433228,12.4399995803833,11.0699996948242,8.86999988555908,6.98999977111816,6.46000003814697,6.78999996185303
Puerto Rico,PRI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,12.8000001907349,12,..,..,9.69999980926514,..,..,..,..,..
Puerto Rico,PRI,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,18.2000007629395,16.2000007629395,..,..,13.8000001907349,..,..,..,..,..
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.6999998092651,14.5,14.3000001907349,13.8999996185303,12,11.8000001907349,10.8000001907349,9.19999980926514,8.30000019073486,..
Qatar,QAT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.3199999332428,2.8199999332428,1.62999999523163,1.02999997138977,0.850000023841858,0.699999988079071,0.620000004768372,0.46000000834465,0.400000005960464,0.540000021457672
Qatar,QAT,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,0.170000001788139,0.140000000596046,0.0900000035762787,0.0700000002980232,0.0599999986588955,0.0599999986588955,0.0599999986588955,0.0500000007450581,0.100000001490116,0.0700000002980232
Qatar,QAT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.560000002384186,0.479999989271164,0.280000001192093,0.200000002980232,0.170000001788139,0.150000005960464,0.140000000596046,0.109999999403954,0.100000001490116,0.140000000596046
Romania,ROU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.46000003814697,6.07999992370605,6.30999994277954,6.09000015258789,5.84999990463257,4.98000001907349,4.03999996185303,3.49000000953674,3.38000011444092,4.69000005722046
Romania,ROU,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,7.73999977111816,7.34999990463257,7.71000003814697,7.34999990463257,7.53000020980835,6.59000015258789,5.59999990463257,4.71000003814697,4.30999994277954,5.28999996185303
Romania,ROU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.17999982833862,6.78999996185303,7.09999990463257,6.80000019073486,6.80999994277954,5.90000009536743,4.92999982833862,4.19000005722046,3.91000008583069,5.03000020980835
Russian Federation,RUS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.09000015258789,5.07000017166138,5.1399998664856,4.82000017166138,5.30999994277954,5.34999990463257,5.05000019073486,4.78000020980835,4.32999992370605,5.53000020980835
Russian Federation,RUS,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,6.96999979019165,5.78999996185303,5.76000022888184,5.48000001907349,5.82000017166138,5.76000022888184,5.3600001335144,4.90999984741211,4.65000009536743,5.6399998664856
Russian Federation,RUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.53999996185303,5.44000005722046,5.46000003814697,5.15999984741211,5.57000017166138,5.55999994277954,5.21000003814697,4.84999990463257,4.5,5.59000015258789
Rwanda,RWA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,1.24000000953674,..,..,19.3500003814697,17.0499992370605,17.0200004577637,18.7800006866455
Rwanda,RWA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,1.0900000333786,..,..,15.6999998092651,13.5299997329712,13.8999996185303,14.6700000762939
Rwanda,RWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,1.16999995708466,..,..,17.3600006103516,15.1099996566772,15.3000001907349,16.5400009155273
Samoa,WSM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.82000017166138,10.2600002288818,..,10.2700004577637,..,..,21.3400001525879,..,..,..
Samoa,WSM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.23999977111816,7.84000015258789,..,7.80000019073486,..,..,10.6099996566772,..,..,..
Samoa,WSM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.67999982833862,8.75,..,8.72000026702881,..,..,14.4700002670288,..,..,..
San Marino,SMR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,7.46999979019165,8.69999980926514,9.47000026702881,10.9499998092651,10.0299997329712,..,..,9.15999984741211,..
San Marino,SMR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,3.35999989509583,3.94000005722046,4.28000020980835,4.42000007629395,3.51999998092651,..,..,3.14000010490417,..
San Marino,SMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.05999994277954,5.19000005722046,6.07999992370605,6.6100001335144,7.38000011444092,6.44999980926514,..,..,5.80000019073486,..
Sao Tome and Principe,STP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,13.5900001525879,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,19.2099990844727,21.2800006866455,20.7299995422363,21.5799999237061,21.3799991607666,21.1000003814697,21.2999992370605,20.8700008392334,21.0300006866455,22.7700004577637
Saudi Arabia,SAU,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.34999990463257,2.67000007629395,2.77999997138977,2.75999999046326,2.44000005722046,2.50999999046326,3.22000002861023,3.24000000953674,2.47000002861023,3.89000010490417
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.76999998092651,5.51999998092651,5.57000017166138,5.71999979019165,5.59000015258789,5.65000009536743,5.8899998664856,6.03000020980835,5.6399998664856,7.65999984741211
Senegal,SEN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,13.4099998474121,..,..,..,7.30000019073486,4.75,3.64000010490417,4.28000020980835,3.04999995231628,..
Senegal,SEN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,7.92000007629395,..,..,..,6.3899998664856,4.23999977111816,4.40999984741211,3.02999997138977,2.75,..
Senegal,SEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.3599996566772,..,..,..,6.76000022888184,4.46000003814697,4.07999992370605,3.5699999332428,2.85999989509583,..
Serbia,SRB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,23.7000007629395,24.9799995422363,23.8400001525879,20.3700008392334,18.7600002288818,16.1000003814697,14.2700004577637,13.6999998092651,11.0799999237061,9.40999984741211
Serbia,SRB,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,22.4200000762939,23.2700004577637,20.8700008392334,18.3299999237061,16.8099994659424,14.5900001525879,12.8400001525879,11.960000038147,9.85000038146973,8.6899995803833
Serbia,SRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,22.9699993133545,24,22.1499996185303,19.2199993133545,17.6599998474121,15.2600002288818,13.4799995422363,12.7299995422363,10.3900003433228,9.01000022888184
Seychelles,SYC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.48000001907349,..,..,3.90000009536743,4.78999996185303,4.23000001907349,3.73000001907349,3.10999989509583,2.75,3.55999994277954
Seychelles,SYC,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.75999999046326,..,..,3.77999997138977,3.51999998092651,3.71000003814697,3.70000004768372,3.95000004768372,3.19000005722046,5.09000015258789
Seychelles,SYC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.1100001335144,..,..,3.83999991416931,4.15000009536743,3.96000003814697,3.71000003814697,3.52999997138977,2.97000002861023,4.30999994277954
Sierra Leone,SLE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,3.88000011444092,..,..,..,2.1800000667572,..,..
Sierra Leone,SLE,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,5.57999992370605,..,..,..,4.26999998092651,..,..
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,4.67999982833862,..,..,..,3.19000005722046,..,..
Singapore,SGP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.32000017166138,4.19999980926514,4.38000011444092,4.09000015258789,3.96000003814697,4.48000001907349,4.40000009536743,..,3.40000009536743,4.40000009536743
